368, -865
-474, -635
-474, -635
458, 948
458, 948
-794, -80
-214, 689
-214, 689
-710, -99
-710, -99
760, -870
760, -870
-122, -856
-122, -856
95, -824
95, -824
368, 621
368, 621
180, -365
180, -365
-830, -106
-830, -106
-836, -762
-836, -762
-286, 118
-805, -858
-805, -858
347, 527
110, -517
-505, -4
667, -980
-647, 688
-978, -503
840, -606
757, 357
-430, -963
254, 599
254, 599
458, 7
921, 275
-531, 553
-410, -814
-410, -814
-472, -356
-155, 790
-155, 790
378, -509
861, 595
612, 51
388, 757
388, 757
982, 300
982, 300
637, -558
-834, -869
-834, -869
-635, 904
-339, 65
927, 993
927, 993
744, 767
-285, -907
-211, 322
569, -282
569, -282
679, -493
206, -389
206, -389
-778, 431
-492, -725
-890, -56
133, -111
410, -124
31, 568
-629, 309
-1, 984
-362, 619
-663, 20
-663, 20
979, -117
660, 958
-323, 162
-323, 162
-963, -879
-887, -737
271, -391
414, -889
414, -889
-33, -564
175, -37
11, 988
404, -317
805, 511
511, 382
511, 382
-812, 389
-812, 389
865, 443
865, 443
94, 246
-901, 638
-627, 97
856, 534
380, -836
380, -836
964, -739
964, -739
-332, 802
311, -831
-163, 778
-702, 421
824, 518
353, 427
353, 427
316, 293
-285, 891
-285, 891
645, -716
645, -716
-487, -713
-477, -90
-477, -90
532, -425
-513, -920
979, 935
979, 935
722, 193
722, 193
85, -473
243, -624
-721, 379
523, -156
523, -156
-958, 615
176, -569
-565, 37
-576, 642
-321, 888
-417, -135
-417, -135
306, 497
847, 746
-505, 331
993, -708
379, -647
771, 583
771, 583
-953, -845
-953, -845
327, 993
-517, 752
-475, 296
-475, 296
-671, 488
-496, -218
-531, -617
-531, -617
160, -838
160, -838
-256, 766
-256, 766
592, 121
592, 121
-653, 639
173, -23
75, 159
347, -412
-894, 733
308, -342
-66, -756
-66, -756
338, 919
-341, 599
-955, -390
-955, -390
-748, -234
-748, -234
740, 582
740, 582
779, 6
583, -435
583, -435
760, -434
620, 952
-393, -703
-681, -86
-10, 653
-10, 653
858, -861
-506, 355
-506, 355
108, -487
108, -487
224, -385
224, -385
682, 856
682, 856
361, 971
606, -451
-258, -274
-258, -274
94, -233
94, -233
508, -645
508, -645
-782, 750
-326, -178
-326, -178
-325, 237
-325, 237
106, 752
721, -130
721, -130
-617, 270
-617, 270
59, -340
59, -340
-388, 737
-388, 737
102, -95
-170, 759
-815, -411
171, -765
-178, 276
-178, 276
662, -558
-398, 716
-398, 716
89, 397
89, 397
-630, -285
-588, -226
-106, 563
282, 659
282, 659
484, 0
-896, -452
-896, -452
-94, 560
872, 881
872, 881
240, -261
-366, 334
-366, 334
481, -572
481, -572
-8, -112
-8, -112
-657, 297
966, -959
966, -959
-337, 801
92, 384
92, 384
366, 908
675, -823
197, -371
-10, 809
-10, 809
-54, -100
-54, -100
-343, -629
-343, -629
-324, 338
-431, 34
-431, 34
497, 195
-561, 464
476, 212
-525, 931
361, -796
361, -796

-532, 674
-425, 893
-544, 867
-420, 32
-16, 685
-16, 685
-388, 494
557, -196
557, -196
285, -754
285, -754
-742, -866
-122, 273
-38, -578
-38, -578
-241, -188
901, -716
901, -716
-55, -588
-921, -989
-425, 949
-425, 949
-18, 290
-18, 290
-817, 980
-817, 980
-628, 273
-853, 444
-853, 444
-710, -167
-383, 763
-383, 763
530, -968
485, -840
-117, 608
-117, 608
317, -597
-861, -809
-861, -809
663, 703
583, -855
506, 528
-228, 354
-200, -505
-200, -505
599, 145
-20, -212
365, 862
365, 862
47, -358
47, -358
268, 943
268, 943
501, 850
820, 686
820, 686
781, -494
781, -494
47, -128
-746, 361
138, -392
737, -521
-197, -955
25, -119
-237, -368
-237, -368
-651, -841
-430, 940
-287, 871
-868, -666
-868, -666
95, -257
95, -257
267, -343
267, -343
-875, -632
-847, -859
795, 289
843, -648
-241, 262
-241, 262
-334, -976
145, -799
145, -799
155, 824
155, 824
850, -246
537, 715
-776, 801
-776, 801
325, -802
610, 658
-983, 255
723, 94
-274, -187
383, 880
-213, -233
-213, -233
986, 960
986, 960
239, -9
293, -502
293, -502
355, 104
205, 825
-334, -676
-838, -349
793, 586
726, 808
726, 808
-700, 553
909, 107
922, 803
922, 803
174, -893
174, -893
147, -34
147, -34
-271, -271
-271, -271
810, 678
-507, -2
-154, 132
-154, 132
119, 331
-975, -676
499, 407
499, 407
-798, 548
-798, 548
540, -274
-985, -248
-791, 492
-500, 817
413, -795
-211, -435
-732, 488
495, -596
495, -596
603, -106
603, -106
-412, -162
-412, -162
324, -856
324, -856
358, 139
358, 139
939, -445
991, -285
991, -285
-450, -255
-450, -255
-967, -290
118, 248
416, -608
401, 709
401, 709
298, -251
298, -251
-972, -376
719, -319
-573, 482
759, -489
-320, -47
-24, -861
-24, -861
-695, -351
-695, -351
350, -76
-104, 334
139, -359
139, -359
-208, -186
-858, -417
383, 857
383, 857
387, -684
540, 701
118, -204
-270, 0
-270, 0
386, -923
181, 504
-46, -61
-46, -61
-519, 160
19, -511
-858, 908
200, -320
200, -320
58, -937
58, -937
-562, -527
-562, -527
119, 315
119, 315
-813, 756
-813, 756
-627, -720
-374, 342
-374, 342
-93, -922
-93, -922
-320, -629
-320, -629
674, -118
674, -118
184, 249
-124, 718
463, -893
-807, -17
-807, -17
-37, -283
-555, -566
-555, -566
-165, 893
724, 124
724, 124
-930, -952
-930, -952
217, 370
708, -112
712, 688
-426, -484
-337, -100
-337, -100
-835, -799
566, 900
566, 900
963, -215
-210, 589
-210, 589
864, 565
-775, -743
933, 945
863, -206
863, -206
797, 638
977, 348
977, 348
117, 205
117, 205
-553, 871
-73, 451
-653, 667
-309, -482
339, -652
339, -652
829, 976
-810, 0
389, -169
389, -169
186, 61
-113, -68
794, 91
-638, 482
-673, -600
-188, -565
-41, -102
161, -321
-488, -802
-128, 153
-166, -313
-123, 371
979, 967
979, 967
-773, 457
973, 255
780, -787
780, -787
675, 501
675, 501
-809, -934
6, -586
827, 893
827, 893
421, 478
-696, -994
-696, -994
212, -250
525, -313
-817, -920
-817, -920
218, 889
218, 889
-82, 829
-82, 829
919, -371
-817, 305
-155, -768
176, 222
176, 222
365, -976
365, -976
-195, 664
-226, -210
-226, -210
5, -389
283, 428
185, -278
185, -278
-24, 342
473, -421
-22, 220
132, 78
-913, -71
711, -789
711, -789
-817, 466
-817, 466
-198, -265
-198, -265
190, 189
501, -520
501, -520
773, -926
487, -471
487, -471
461, -614
979, -647
-121, 795
-726, 443
564, 995
564, 995
-237, 477
-726, 109
-726, 109
-419, -575
-419, -575
376, 55
604, 718
165, -220
141, 487
798, -628
798, -628
77, 708
77, 708
976, 990
193, -802
-651, -56
-651, -56
-862, 340
798, 680
-716, 141
-239, -240
144, -477
144, -477
570, 114
570, 114
-704, 890
-226, 747
858, -477
688, 856
-345, 593
-345, 593
631, -322
847, 212
107, 745
107, 745
719, 900
3, -302
473, -590
473, -590
314, 123
314, 123
-494, 653
-494, 653
-204, -241
-204, -241
815, 731
815, 731
-443, -157
-443, -157
674, 191
570, 743
243, 753
679, 412
80, -774
343, 579
862, 978
671, -72
990, -563
162, 63
162, 63
817, -783
817, -783
291, 128
-536, 664
-158, 467
490, -18
490, -18
-629, 442
-629, 442
-489, 500
-22, 387
-22, 387
877, 871
362, -794
-802, -559
227, 347
227, 347
-841, -355
-841, -355
-807, 755
-807, 755
541, 960
216, 370
-357, -331
-357, -331
112, -788
282, -734
282, -734
222, -764
-686, 767
-686, 767
437, -466
-126, -38
-376, 930
-376, 930
449, -385
449, -385
-83, -583
-278, -661
1, -394
-619, -159
-945, -28
761, 51
-838, -968
759, 314
-846, 284
-846, 284
-278, -889
348, 661
-562, -286
-562, -286
-497, 569
-350, 332
782, 123
715, -721
-645, 571
-645, 571
532, 874
213, 636
213, 636
917, -415
-764, -715
-874, -849
-874, -849
-686, -921
306, 768
-601, 332
-601, 332
-170, -364
865, -492
-645, -544
-808, -643
-808, -643
-191, -637
301, 17
897, -361
-470, 92
-681, 219
973, -340
973, -340
835, 855
835, 855
-127, 383
-127, 383
-238, -268
-362, 837
-601, 695
-601, 695
149, -452
920, -275
746, -330
-793, -847
-793, -847
-206, -444
-180, -69
134, 19
486, -894
-747, -296
-747, -296
751, 764
751, 764
787, 411
641, 253
641, 253
126, 15
126, 15
233, 993
-331, 957
-650, -526
162, 838
162, 838
-742, -198
-837, -825
-837, -825
960, 956
960, 956
-54, -145
801, 348
801, 348
30, 335
30, 335
122, 687
316, 134
316, 134
106, 505
424, -102
-71, 845
626, 597
626, 597
366, -688
366, -688
997, -674
997, -674
-741, -726
-191, -823
-191, -823
655, 315
-718, 994
368, 933
-745, 513
-81, 182
-81, 182
-538, -783
-538, -783
376, -712
905, -52
905, -52
549, 816
-255, -434
675, -161
-921, -417
-921, -417
-413, 181
-402, 942
-402, 942
-724, 902
-724, 902
931, -769
768, -175
-890, -53
-514, -693
521, 934
568, -964
568, -964
153, 581
153, 581
-202, -919
-202, -919
-224, -175
-224, -175
-435, 704
-435, 704
255, -641
-249, -358
-249, -358
-791, 742
-791, 742
917, 388
-713, 627
258, 538
-729, 862
-32, -572
-32, -572
208, -256
601, 889
-545, -174
-216, 971
-216, 971
-832, 667
-130, 177
714, 708
-319, -138
547, -672
-968, -119
-217, 583
-217, 583
141, 249
71, -739
-8, 333
-8, 333
-951, -118
-102, -760
-102, -760
508, -6
176, -97
221, 638
221, 638
-696, 431
-443, -865
-335, -900
-783, -26
53, 983
-238, 296
-238, 296
-628, -709
528, -992
528, -992
-300, 783
-300, 783
-19, 132
-531, 851
298, 28
298, 28
768, -258
917, -543
-663, 536
-663, 536
-65, -505
686, -18
686, -18
323, 403
736, 61
-398, 660
-398, 660
-115, 141
-607, -924
-607, -924
-492, 402
-492, 402
700, -877
700, -877
-11, 362
-664, 152
28, 74
-181, -569
-181, -569
-539, -746
-539, -746
-787, 646
-536, 640
-178, 627
-178, 627
-744, 439
-939, 362
-309, -406
866, 390
866, 390
839, -589
-393, 621
917, 51
917, 51
284, 637
-446, 316
-446, 316
712, 964
-526, 38
-392, 134
-392, 134
-826, -998
-826, -998
-285, 343
-285, 343
556, 523
556, 523
942, 642
-928, 332
-809, 114
-809, 114
348, -360
703, -217
-433, -331
-255, 763
-255, 763
802, -646
802, -646
251, 560
251, 560
637, -67
771, 453
771, 453
64, -54
881, -390
-251, 431
-280, 287
-280, 287
-879, 638
-755, -878
-755, -878
-978, 888
-978, 888
323, -374
323, -374
627, 414
53, 772
-343, -63
-343, -63
-889, -291
-53, -979
703, -396
703, -396
11, -998
916, 212
916, 212
446, -94
316, -158
316, -158
-160, -967
449, -923
604, 32
-203, -464
987, -295
-13, -826
696, -369
-676, -722
-346, 223
-209, -381
644, 563
644, 563
-638, 842
551, 216
744, 345
744, 345
359, 455
-317, 180
881, 829
275, -291
275, -291
120, 411
939, 241
493, 766
493, 766
-13, -722
539, 9
-996, -656
-996, -656
-555, -485
778, 880
-483, -539
117, -782
449, 585
159, 150
159, 150
-967, -853
-967, -853
-653, 597
-492, -468
-492, -468
633, -585
633, -585
96, 126
96, 126
-929, 481
-927, -733
423, 436
423, 436
391, 393
-364, -748
-364, -748
-792, 829
856, 625
-986, -31
-884, 889
-884, 889
-913, -732
-913, -732
-331, -177
-142, -73
-142, -73
505, 694
678, -191
-294, -387
254, 33
12, -778
-454, 677
-171, -891
-171, -891
-113, 687
579, 550
-519, 582
-689, 933
35, 846
-205, 539
-758, 51
-758, 51
-7, -816
-7, -816
-301, -269
-180, 954
-180, 954
-765, -19
-765, -19
174, -152
956, -529
746, 999
746, 999
695, 705
695, 705
-390, -24
-390, -24
417, -464
417, -464
-381, -297
-381, -297
-913, 204
826, 214
-490, -319
770, -391
354, 449
-226, -668
-226, -668
49, -925
49, -925
125, -122
125, -122
577, 539
-433, 667
654, -730
-84, 603
-39, 344
-926, -543
-926, -543
857, 963
692, 598
412, 537
589, -503
60, 540
-651, 342
-123, 766
-993, -334
-340, -913
-87, -780
-87, -780
-815, 948
-849, 794
-230, -309
813, -941
488, -345
488, -345
-195, 240
-604, -491
250, -211
-117, 318
128, -23
-661, 283
705, -559
705, -559
695, 377
-581, 265
-916, 869
198, -335
779, 396
779, 396
-762, 498
-732, 671
-182, -49
-939, 448
839, -367
854, 517
854, 517
-462, 488
-257, 760
20, -198
385, -625
385, -625
278, 527
278, 527
459, 505
874, 172
-563, -796
951, -713
622, -478
622, -478
999, 447
-999, 432
-999, 432
887, -456
559, -767
370, -402
871, -45
116, 887
116, 887
-467, 916
-934, -150
946, 229
935, -964
-772, -578
587, -611
190, 117
190, 117
-536, 334
-237, 438
96, -839
-711, -652
-563, 992
546, -702
546, -702
897, -623
759, 279
759, 279
34, 96
-540, 596
-303, -512
-303, -512
568, 405
-284, -113
-56, -274
-56, -274
617, -567
-627, -237
168, 609
168, 609
947, 368
929, -94
929, -94
-197, -267
836, -860
160, 463
965, -484
965, -484
10, 199
10, 199
774, -567
815, 802
815, 802
292, -386
292, -386
-244, -56
-244, -56
-14, 982
-581, 882
-460, -899
602, 546
-139, -250
-924, 219
-924, 219
283, -262
918, 57
649, 589
-717, -890
-717, -890
-871, -364
-270, 810
-270, 810
-695, -779
-695, -779
-328, -588
-328, -588
270, 343
-687, 846
-687, 846
-809, 4
340, 320
-401, -763
-153, -85
-153, -85
816, 337
-976, 209
-976, 209
-458, 226
-458, 226
-501, -10
648, 559
-417, -968
-417, -968
-567, 431
-567, 431
359, 383
-160, -741
-160, -741
955, -700
-62, -987
95, -647
95, -647
362, -917
362, -917
452, -470
452, -470
228, 155
-701, -327
-701, -327
-740, -911
641, 827
641, 827
72, -572
811, -651
779, -977
64, -461
64, -461
-55, 909
-55, 909
-697, 737
-697, 737
-327, 601
-327, 601
-100, -84
-100, -84
-66, -206
-66, -206
390, -510
603, 335
898, -536
-136, -387
678, 334
678, 334
30, -176
30, -176
-346, 36
239, 89
239, 89
666, -590
-29, 831
102, 618
102, 618
264, 797
-373, -739
-922, -159
188, 752
-916, -924
-916, -924
-704, -430
-695, -807
-695, -807
567, 518
567, 518
866, -333
866, -333
-260, 621
206, 559
206, 559
-839, 580
-839, 580
-569, -153
-569, -153
884, -381
-713, 182
773, -268
773, -268
-668, -303
-683, -975
-189, 358
-189, 358
521, 562
521, 562
-516, 954
-657, -319
-342, 876
-342, 876
-664, -591
-664, -591
984, -833
99, -100
-434, 789
-434, 789
-802, -403
325, -323
325, -323
-496, -143
-496, -143
791, -740
791, -740
614, -687
614, -687
-861, 619
-861, 619
199, 343
199, 343
-721, -445
-259, 106
-259, 106
19, -460
19, -460
931, 247
931, 247
-689, -646
239, 637
267, 149
686, -946
630, -272
630, -272
795, -1
795, -1
146, 176
10, -309
10, -309
827, -974
-27, -655
381, 28
381, 28
-304, -69
-304, -69
414, -633
414, -633
-730, 980
-299, -867
-550, -916
428, -230
-277, -98
-277, -98
-294, -926
875, -657
610, -269
-818, 785
-818, 785
763, 522
763, 522
-819, -84
-207, -436
492, 853
903, 74
903, 74
558, -672
-608, 591
-914, -428
-914, -428
103, -134
103, -134
-329, 52
-620, 701
-620, 701
-994, 304
732, -111
916, -762
916, -762
333, -851
894, 778
368, -767
368, -767
80, 922
80, 922
-574, 765
-574, 765
874, 790
-83, 155
-198, -288
-198, -288
-618, -750
-618, -750
715, -534
-321, 375
224, 556
911, -974
-114, -917
-114, -917
-749, -995
-749, -995
114, 633
-187, -470
-72, 71
-724, 955
44, -280
578, 645
578, 645
460, -479
34, -362
-121, -38
-896, -152
-896, -152
-463, -835
-463, -835
-107, 975
-107, 975
537, 991
-32, 289
-32, 289
-189, -189
-189, -189
-450, 737
-408, 278
-191, -538
489, -371
-380, -179
439, 830
439, 830
947, 617
947, 617
-648, -802
-648, -802
667, -392
199, 45
199, 45
470, -96
470, -96
-707, 534
-324, -204
589, -966
655, -43
655, -43
33, 366
245, 822
-146, 343
764, 480
-354, 943
164, 415
164, 415
-383, -974
-383, -974
494, -572
494, -572
-474, -146
-474, -146
-789, 203
852, 515
852, 515
520, 624
520, 624
0, 817
0, 817
489, -470
-215, -656
503, 637
503, 637
-243, -748
-397, -371
-596, -942
-596, -942
66, -872
66, -872
713, 554
713, 554
-610, 615
-388, 843
-550, -586
-505, 280
-505, 280
332, 537
-205, -211
-205, -211
676, 217
149, 165
149, 165
120, 110
120, 110
-369, -37
-369, -37
-320, -230
-320, -230
337, -159
-150, -600
922, -605
-830, 106
-626, -181
-896, 996
885, 311
885, 311
-837, -942
-837, -942
-164, -487
-51, 62
31, 904
31, 904
-567, -486
-567, -486
382, -755
120, -744
-362, -382
-533, -356
-533, -356
951, 899
-50, 4
-50, 4
943, -842
-39, -494
-39, -494
166, 517
-922, 952
-922, 952
-715, 359
902, 268
-310, -823
787, -72
-658, 826
173, 133
-514, -661
-803, -824
729, 938
-191, -431
-759, -476
-176, -899
-176, -899
-979, -782
942, -879
942, -879
968, -305
544, 91
544, 91
-767, -338
-767, -338
-140, -488
-140, -488
-429, -256
657, 512
-83, -473
-83, -473
-225, 270
-335, -757
-134, 450
-883, 632
-348, 824
-348, 824
-801, 598
-418, 378
-695, 955
338, 918
338, 918
179, -19
179, -19
-338, 313
-338, 313
54, -723
-815, -794
-313, 135
888, -336
888, -336
952, 123
639, 13
639, 13
89, 844
89, 844
-787, -435
547, 118
-515, -529
-515, -529
980, -420
922, 790
922, 790
-318, -757
-318, -757
120, -224
101, -481
101, -481
-52, 468
-52, 468
902, 446
-926, 112
-511, 262
507, -852
-87, 806
-351, -843
-134, 469
-134, 469
-839, 993
-878, 314
-878, 314
-216, 527
-216, 527
-879, 267
-879, 267
-376, -105
-12, -282
-12, -282
-30, -497
-30, -497
-424, -144
-931, 96
531, 587
367, 117
678, -451
678, -451
-89, 343
-672, 972
-70, 761
-841, -599
327, -726
-824, 457
-824, 457
-127, 132
851, -19
851, -19
-473, 761
-473, 761
671, 165
365, 5
365, 5
978, 574
978, 574
-363, -614
-363, -614
270, -936
270, -936
951, 471
-587, 128
337, -660
337, -660
-759, -182
-759, -182
79, -729
-819, -945
171, 718
171, 718
-418, -562
272, 803
272, 803
-717, 309
-717, 309
-770, -777
25, 987
-943, -540
-367, 420

754, -919
754, -919
-202, -530
907, -506
907, -506
530, -508
638, 934
773, 256
773, 256
587, 734
573, 836
-363, -910
-395, -814
-551, -488
-551, -488
313, 378
-910, 456
-910, 456
18, 779
18, 779
703, -37
703, -37
-438, 895
-438, 895
-219, 214
-219, 214
-342, 603
-342, 603
111, 804
523, -196
523, -196
222, 362
154, -37
357, -106
357, -106
-450, -54
-701, 967
-946, 375
-946, 375
-519, 395
-519, 395
719, 675
719, 675
-977, -761
-977, -761
794, 654
794, 654
-992, -808
-245, 141
177, 173
177, 173
-150, -114
255, 569
958, 180
823, 616
-727, 229
685, 46
685, 46
772, 670
772, 670
-773, 396
690, 728
690, 728
-442, 277
249, -611
165, -108
-783, -87
977, -66
977, -66
-279, -277
246, 34
246, 34
-64, -998
709, -825
552, -738
959, -688
959, -688
961, 460
-449, 466
-449, 466
678, -542
678, -542
851, 767
522, 212
522, 212
-321, -540
585, 604
-620, 102
-167, -935
-167, -935
862, -588
-847, -520
-847, -520
-92, 334
-282, -769
-282, -769
-682, 871
-906, 119
-906, 119
617, -629
569, 541
657, -901
347, 143
167, 428
167, 428
78, -941
658, -547
658, -547
585, 776
-944, -536
-944, -536
758, 457
758, 457
-674, 811
-450, -755
-246, -897
-246, -897
620, 601
251, 696
527, 730
743, 925
743, 925
736, 997
80, -205
80, -205
-598, -317
-598, -317
877, -742
877, -742
280, 545
-49, -150
-49, -150
-967, 72
524, -701
-288, -27
-288, -27
-77, -737
-383, 917
57, 270
-634, 720
-634, 720
332, -944
21, 399
-333, 818
-333, 818
283, 748
-914, 64
721, 400
948, 162
-530, -185
-530, -185
817, -143
817, -143
792, -491
792, -491
-577, 136
-577, 136
-657, 218
-657, 218
798, -339
-851, 867
-851, 867
-533, -34
-533, -34
-719, 815
342, 873
-569, -201
-569, -201
-415, 255
-415, 255
-209, -741
-209, -741
513, 199
-744, 165
231, -26
160, -219
160, -219
117, 750
117, 750
1, 840
1, 840
834, 677
373, 775
373, 775
-309, 0
-309, 0
-84, 604
-84, 604
-769, 41
-276, -135
-850, 871
-27, -524
-27, -524
270, -264
-843, -999
-912, 136
-912, 136
986, -666
986, -666
633, -355
396, 105
-248, 504
-8, -169
533, -76
533, -76
-869, -512
564, -453
-305, 262
-305, 262
301, -131
-945, 230
-945, 230
-737, -797
727, -28
-157, 441
-819, -390
330, -391
914, 705
-878, -576
597, -80
-1, 149
-1, 149
-224, 717
-224, 717
98, 77
617, 867
-443, -485
531, -39
531, -39
385, 81
178, -372
418, -76
185, 944
196, -44
976, -836
976, -836
782, -491
-601, -101
530, 987
175, -704
-195, -748
-968, 560
-968, 560
87, 335
-326, 546
187, 601
-840, 60
-313, -191
-313, -191
-891, -250
185, 827
-980, -704
561, 937
561, 937
853, 702
-579, 694
-579, 694
377, -374
263, -60
263, -60
-232, 939
-566, -425
-722, 662
-722, 662
-265, -906
-265, -906
898, 492
309, -535
309, -535
276, -458
276, -458
113, 388
47, -698
47, -698
673, -744
222, 678
-698, -46
-81, 403
-81, 403
-293, -211
-293, -211
-848, -507
-848, -507
895, -821
-811, -38
-811, -38
-196, -7
-196, -7
808, -634
63, 573
-468, -971
-465, 946
-802, 780
-802, 780
-411, 830
955, 364
955, 364
-933, 646
-933, 646
-536, -755
129, -877
444, 116
444, 116
-759, 515
-203, 336
-478, 197
829, 686
-989, 547
214, -722
214, -722
497, 874
984, 930
121, 989
-348, -990
-348, -990
213, -148
213, -148
-641, -905
143, -101
-133, -793
-929, 528
507, -59
-494, -733
-494, -733
328, -855
514, -212
789, 155
789, 155
-533, 757
-533, 757
-316, -455
165, 481
165, 481
9, -853
-204, 948
-204, 948
-750, -150
-750, -150
-18, -706
191, -126
896, 41
896, 41
-906, -697
212, 687
212, 687
737, 642
485, 311
485, 311
-868, 830
-868, 830
649, -602
-369, 416
724, 729
-813, -405
-277, 352
738, 924
-363, -749
-363, -749
73, -266
679, 87
-582, -183
-582, -183
-277, -26
-863, -366
520, -560
-525, -858
-525, -858
315, 806
488, 803
-536, 940
-498, 649
640, 771
-591, 405
-591, 405
-293, 690
272, 855
178, -265
-195, 304
-195, 304
573, -921
573, -921
279, 114
279, 114
335, -207
335, -207
78, -722
78, -722
687, 394
687, 394
921, 608
-145, 885
626, 489
-931, -416
-198, -455
885, -671
885, -671
-958, 116
-958, 116
-165, 338
-165, 338
539, 531
-266, 548
-705, 372
-579, 522
138, -933
138, -933
768, -893
768, -893
374, 554
674, 985
-788, 495
-705, -892
273, 253
-731, 745
-731, 745
919, -432
-458, -484
-458, -484
-747, 409
-747, 409
905, -186
527, 893
-866, -12
798, 542
502, -911
502, -911
689, 771
689, 771
-218, -980
508, -927
508, -927
612, 928
612, 928
120, 818
525, 396
-584, -645
-584, -645
-326, 931
436, 615
32, 892
475, -727
475, -727
-732, 667
226, 437
226, 437
365, 49
-731, 727
647, -481
434, 827
434, 827
626, -831
-142, -791
914, -701
-262, -30
-262, -30
183, 828
-223, 893
-223, 893
553, 563
-289, 249
-48, 107
-48, 107
52, 765
-863, -989
-863, -989
868, -788
-105, 345
370, -634
445, 793
445, 793
160, -838
160, -838
191, 359
696, -97
414, -180
-936, 569
-663, -529
-663, -529
-355, -227
-355, -227
969, 35
969, 35
-866, 20
-866, 20
533, 452
63, 674
831, 940
-211, -74
968, -348
968, 818
968, 818
32, 916
32, 916
109, -238
-810, 180
285, -451
415, 865
415, 865
658, 905
658, 905
443, -947
443, -947
887, -597
-129, 627
-129, 627
-10, -704
-809, 339
-374, 429
-374, 429
-854, -374
-854, -374
71, 663
-323, 157
-547, -111
770, -707
770, -707
-52, 771
-52, 771
285, -599
285, -599
90, -234
-104, -899
63, 44
523, 823
-261, -296
-261, -296
820, -509
820, -509
-703, 763
513, 747
-479, -815
578, -1
578, -1
110, -616
-85, 717
750, -563
750, -563
881, -334
341, 322
28, -86
28, -86
67, -501
901, 886
-236, -364
304, 613
304, 613
-108, 473
161, -277
116, 740
-695, -173
-695, -173
-887, 210
797, 352
797, 352
14, -582
774, -815
774, -815
711, -617
670, -9
-850, -600
-850, -600
920, 947
920, 947
846, -842
846, -842
-494, -830
782, -126
616, -673
616, -673
104, 348
104, 348
387, -451
-423, -239
-423, -239
-717, 869
-717, 869
476, 497
-673, 855
-121, -376
-265, 132
-733, 77
392, -572
-697, 976
-697, 976
-409, -967
-409, -967
867, 17
-524, 472
-16, 773
882, 756
-50, 245
-641, 621
-187, 494
-187, 494
758, 933
-215, 478
-215, 478
192, 587
390, -235
390, -235
637, 516
637, 516
-272, -768
-191, 729
-818, -58
-818, -58
-455, 902
-455, 902
-283, 140
-283, 140
-517, -753
-517, -753
-693, -562
-563, -653
-563, -653
-113, -173
-113, -173
-853, -602
392, 158
392, 158
-283, 768
-886, 92
-886, 92
516, 900
-381, 472
-585, -785
-159, -961
-159, -961
574, -513
574, -513
-299, -126
21, -41
21, -41
402, -769
927, -376
927, -376
947, -930
-393, 550
-393, 550
594, 759
-789, 561
-789, 561
-695, 373
638, 976
975, -33
630, 58
-589, 819
-120, 941
-307, 961
125, -290
125, -290
99, 999
222, 335
222, 335
-244, -774
973, 763
139, 3
-549, -925
-549, -925
962, -106
962, -106
-791, -945
-791, -945
-944, 741
-15, 27
949, 532
138, -300
138, -300
-978, -392
870, -873
-393, 431
-393, 431
-922, -281
591, -901
-976, 760
158, 406
158, 406
97, 624
-331, 403
641, 702
641, 702
-686, -939
-686, -939
-846, 953
334, -502
334, -502
897, -439
897, -439
-731, 932
-731, 932
-133, 60
101, -562
-902, 729
624, 610
624, 610
628, -529
394, 806
394, 806
-478, 412
-478, 412
-462, 873
-462, 873
-39, 623
469, -381
469, -381
-721, 247
-721, 247
496, -277
-914, -134
-914, -134
-133, -718
455, 148
-987, -614
-987, -614
485, 94
485, 94
-573, 689
-573, 689
-11, -73
-800, 937
-800, 937
-806, -388
258, 359
258, 359
42, 161
-206, -79
-206, -79
19, 380
176, -35
25, -496
-604, 521
241, 957
104, -259
-522, -114
-870, -300
119, -465
119, -465
44, -774
21, -950
-148, -873
-148, -873
-729, -525
-229, -264
809, 604
355, -539
355, -539
779, -746
779, -746
-659, 564
-535, 566
-750, 873
-750, 873
-195, -874
490, -823
490, -823
-411, -138
-411, -138
619, 824
-460, 370
-460, 370
-178, 533
-178, 533
-407, 23
176, 313
-301, -370
965, -496
-900, 73
-613, 109
-956, -508
963, -15
873, -327
951, -483
-134, -951
931, 123
680, 928
819, -892
456, -63
784, -512
784, -512
-213, 584
-906, -837
-906, -837
-860, 188
-220, 458
-220, 458
591, 502
806, 141
-26, 163
-476, -143
-983, -664
-983, -664
-618, 625
-419, 127
-419, 127
182, -463
-872, -633
-33, -532
783, -54
-72, -778
-72, -778
985, 512
185, 174
276, 22
276, 22
-685, 123
-685, 123
-652, -688
-75, -921
-75, -921
766, 648
-743, -4
677, -39
-651, -455
-984, 660
-984, 660
164, -673
-853, 496
-853, 496
-502, -648
-502, -648
815, 764
924, 973
924, 973
632, 468
659, 840
659, 840
794, 800
794, 800
633, -341
559, 188
424, -160
-497, 48
-789, -185
-789, -185
-782, 551
-295, 562
565, -944
565, -944
-246, -472
805, -11
36, -551
36, -551
-213, 751
-213, 751
521, -856
704, 596
-820, -987
618, -262
485, 354
-330, -651
-330, -651
940, -482
-882, -94
-904, -749
-755, -450
-755, -450
810, 565
860, -196
860, -196
266, 586
-679, -806
-660, -873
-660, -873
522, 486
33, 388
-631, 848
480, 830
480, 830
-135, 586
104, -604
-877, 232
-766, -14
17, -215
17, -215
-241, 413
-312, 213
788, 160
788, 160
876, 535
-415, -791
843, 168
843, 168
