5000
440263	489099
115447	381308
32566	254777
182393	154015
396224	131420
350442	186288
114229	394856
413503	17036
433810	302479
402927	252004
491013	384549
486793	36156
381054	26394
59698	38810
452748	378563
251447	343188
342141	66310
55294	14645
98029	19395
8146	416490
53462	186462
138366	301531
25886	482505
223142	111623
357030	272022
159517	106427
161112	422108
191597	452628
310485	147699
98793	98943
324630	437868
231336	322370
152574	243752
43678	299861
172503	221584
672	253064
126373	243064
61642	159246
64276	223621
271563	292448
447479	24367
77983	217221
17633	442855
128033	75365
255357	325348
443110	43338
56182	170319
402439	30886
411007	20846
377598	13332
163321	402394
242033	191202
336169	282436
271111	278309
218628	146900
10141	166176
493075	481758
62496	348360
352428	462739
338397	190265
5301	79529
201795	283677
245125	462612
17534	325692
63771	363465
153155	455770
27836	342592
318744	4837
405883	460701
70214	198451
23488	160002
279542	241087
363647	287165
278824	312481
436522	53058
187080	478646
453349	315468
14032	82859
468859	172748
273799	118414
185537	285227
398262	196491
362654	181852
424547	22997
162648	51908
433505	11464
5152	421476
50421	11806
248169	178688
392271	85434
450166	290439
461293	69168
2712	276142
333176	32860
447892	105838
43600	125123
57973	479699
97229	163875
296147	174977
438613	267670
336262	34247
494726	433523
465197	373340
24061	124251
229895	441525
457825	90491
428912	416415
467930	317613
155799	354906
419773	364181
433974	496340
399457	252328
106613	3009
60629	122328
448078	93093
462276	409727
477573	385288
324209	152633
353069	70634
446291	400015
89254	398461
28294	288653
124397	56881
124344	175470
115745	336394
206889	57028
322057	205831
289586	239606
386471	136123
68295	275682
272741	270669
277953	296481
425461	378712
78702	109981
168619	23000
362140	16413
211119	472474
444977	403771
4896	476723
441331	133544
418239	173109
368672	344815
100683	353173
430930	346814
199406	498476
167412	419909
165594	291278
416264	202091
257150	395200
282757	410379
342071	449612
382313	176264
277179	337075
165373	334036
25253	161697
34502	18366
71354	185140
450393	430815
252869	216494
426371	410999
86372	373402
406800	187402
245381	55208
40027	252679
499571	298023
192303	421292
325613	106838
25695	21414
243731	200335
484876	256552
190922	479255
439158	411905
118444	318660
12737	319821
286180	344255
75249	470849
202794	395171
27304	245068
303374	42684
493199	425595
32306	28811
2759	30629
244267	226806
230298	39379
424359	329912
365258	342056
320895	122847
463164	347931
212679	473609
492407	402536
471762	76065
188324	158710
470105	62082
98268	167557
403617	228403
457696	173861
298237	159783
433819	421610
489965	52572
70133	358138
339502	250
31106	423075
171652	95123
14089	354777
74657	44546
16825	135441
454976	33551
221717	319815
37677	65190
361574	482517
347874	336200
258592	360731
306079	331900
467838	1202
96751	66994
425099	72262
262038	407777
337066	391142
78267	204434
148642	330068
234857	247954
422879	355598
369826	39699
452534	367673
222286	429997
176685	237686
492307	136443
229934	437622
317015	261008
203139	467693
67935	319104
235809	335881
82061	89960
369743	216332
284303	286797
6317	192756
456336	451971
77859	275697
266852	496491
182563	123064
393890	417935
59988	55255
451146	255766
74987	352206
301111	186137
429702	362350
139338	306499
443277	425723
58285	493633
353342	349399
254487	19505
287996	17770
387102	217134
137837	233024
327583	76770
180046	191943
252296	410046
401156	202236
79473	94436
94515	154624
65697	158319
174937	357305
95366	462242
295146	270696
485032	219869
440668	481897
142884	375187
305257	29382
366554	335890
18371	86086
21159	408561
111488	174132
21440	348237
486130	418512
187995	23078
479066	189322
115782	391710
203048	154218
140235	451723
426716	290555
391027	390953
160070	342898
275415	59699
236103	240941
117935	318059
182839	30574
318485	322204
14816	170371
177221	456388
200819	341690
148513	390774
477437	270840
142412	148257
234907	371246
175255	121099
415183	426683
275398	7037
229701	275893
399561	37058
376118	88774
371576	168510
96701	332506
19408	425390
233056	78400
57972	378648
423110	381950
451444	273845
198073	349786
400410	67408
76359	119802
216003	69831
291958	11804
155833	207302
309282	339926
256949	134172
4260	294455
310752	275063
322593	285069
452214	40620
34388	320422
380925	99295
234691	111677
470064	364269
441044	119244
103366	284197
447470	63442
240676	254047
243775	450553
494544	468181
96193	204099
479527	79191
276821	216013
10697	55765
80366	488612
187630	28825
185086	5034
160944	376844
227804	392205
469913	322495
400009	28464
310878	114167
217827	445014
357454	148273
123104	451221
476335	388075
130264	430124
173504	361051
109046	448344
462992	284753
376793	298782
497849	163087
282764	325870
167255	287459
366965	80372
385538	354897
330571	333215
331877	163391
381040	327120
330792	421056
447845	426514
240335	260653
122444	233623
274055	484765
280264	88281
452672	281175
403958	167768
405157	326709
132394	212079
195868	110189
13993	56649
179919	381615
487294	18195
333974	230961
484944	322177
399963	284010
156236	9639
413888	490552
247527	61299
144615	35158
420495	84782
251110	271126
204024	132150
318875	121127
217478	47569
446998	446677
415860	129809
194475	409053
437969	255991
106175	60890
309281	477324
117430	757
496617	380131
71849	361599
315421	380339
395060	220216
350954	354644
290236	40994
475348	483184
470816	222764
250930	463565
396003	373865
93589	13588
209654	385360
300282	128877
320893	199512
480669	153832
147773	275695
456374	478838
107808	303991
455338	259434
309909	170213
31895	436837
62101	327719
419484	389369
351949	274765
403700	35134
12516	50504
166147	39614
414120	467699
319534	242959
273652	89087
331178	336068
58435	188078
448462	413317
108907	456383
309575	446506
187028	344499
45342	232492
130403	334517
398256	346761
70376	98982
366537	190207
366607	439756
390854	286050
329490	159418
417353	47606
169883	350788
106501	328003
172803	187680
453782	419055
457286	434105
28781	387455
268179	20129
106053	425204
156550	405622
362446	439485
125841	435367
378018	266193
141221	270957
532	87474
291768	199001
169466	352977
318372	174890
92888	292344
336313	268855
434035	408608
453143	7000
297836	176588
498838	273162
161797	462464
262345	335937
466459	485738
31169	319635
175588	446463
118012	51719
129633	436992
236172	84700
395172	381346
158432	356113
387889	217947
279654	497486
153563	498660
231075	250976
108616	258530
27607	173799
353706	473125
324244	179263
74745	18755
34069	150850
307802	34886
466386	146224
368905	275293
188712	342505
154923	61664
283014	231839
154827	189974
293115	233467
38584	25167
112727	124293
276962	466080
465334	288854
488546	200504
198436	358658
488617	363194
410760	368644
338231	465292
190087	267674
385586	31499
81002	283617
379270	253787
322500	463345
201393	396434
41830	96525
37639	256161
202085	276248
121766	317489
65733	132238
297933	46271
177749	440224
289034	90147
223400	383868
440581	246930
493609	156917
230894	188727
406120	386677
481957	273640
340896	66464
312845	365091
411678	268306
212061	180993
399367	449581
357429	280382
481485	351727
78686	299993
23920	7416
333496	84331
197885	244693
422716	55351
487840	20196
13010	367655
412271	68140
90515	198018
377957	490253
326592	275432
315647	442918
145149	226881
436953	219066
150306	490890
41325	293069
70102	94099
368301	144050
413863	232496
147158	496870
106372	193929
266011	102016
342247	171586
149317	132872
362321	413892
244726	393398
107018	103744
175711	112461
93844	79623
365007	359434
419026	135222
25750	61773
112777	478227
265749	383896
315950	229777
374236	443546
365973	440799
196916	188671
324839	96805
169725	48637
295247	482768
21966	2622
323403	27536
252382	377746
323389	7396
9823	159859
249657	224692
221595	983
175789	271716
197673	219341
185810	284048
95463	256113
73144	102457
24024	376267
341054	142281
25118	141199
299296	68920
232669	489819
70498	324638
484412	49601
151472	256958
58596	87217
22867	468411
4259	342124
48510	61459
241569	56431
425666	273487
480824	462329
452644	256390
160194	204761
435721	231413
115423	248486
393759	102212
90206	301164
312615	170031
287904	368338
347906	243261
149645	392090
330853	330617
219812	19889
212741	349372
488653	396902
414261	350613
4777	497382
73381	314894
50284	435524
369932	379492
362915	238151
45101	242804
224382	368477
215103	310171
303502	32351
189678	199748
57368	1232
68366	265104
66793	160799
253364	473804
44629	394847
388468	15324
278053	128248
190916	252106
236167	453265
162032	373092
257887	339879
178523	6042
133056	55541
291931	244060
403432	203181
399704	284336
185818	438038
281872	469883
499896	255553
352062	482870
186611	413895
280183	333381
292977	4693
365633	170589
204150	89178
216415	25297
95042	71188
337916	328417
39883	331221
70118	222573
466708	254595
260123	447914
385123	339896
152745	481026
396964	400584
431448	294728
185267	222079
485224	346849
57778	321578
66629	204238
456007	417196
80228	5278
254241	6628
118129	141213
467060	480268
289180	283602
399725	410713
464574	363927
421325	446189
95087	299698
280889	172419
260814	419787
204320	207518
147059	153149
132933	499205
281299	306084
113831	39479
34474	162316
465407	204418
276011	191000
239108	235390
448124	360795
466174	385508
297264	351170
265574	308087
60164	252716
52713	437802
377041	389313
391184	66420
193020	20615
484682	74923
74592	348244
178773	244779
433198	357262
462448	288056
359319	452504
135157	211642
426443	327014
267169	39213
167763	495769
387907	64493
152460	83259
203703	64493
184944	418251
222824	155702
356953	370494
110085	296595
244651	315528
314604	257501
89565	197306
142475	385225
439753	263889
136972	225718
154564	190987
323779	463609
421802	305274
260774	478481
407601	177411
101514	268746
492768	210627
130362	236079
43254	237671
122958	385583
68188	222831
417846	136892
95536	34147
144246	380760
109430	271645
166029	10973
225196	345586
158563	30213
86378	343801
355141	31344
155321	298701
57714	494022
60550	291763
355278	381269
350227	86644
98732	476369
218206	259129
115388	415213
227731	266362
237891	409898
243463	310618
204417	103129
435634	36208
441840	273536
119786	194547
111155	199194
76709	489754
48018	197650
382139	479173
221387	294911
364638	406277
159976	290791
470996	182537
438643	468192
339250	354268
423466	296901
169195	41529
211957	132541
203211	220604
423063	64554
9529	238888
297317	391224
22294	30112
266825	309746
238460	90952
117477	369570
267042	105565
247683	306335
487360	422895
28458	456299
153086	467969
306958	52653
188308	239835
108426	225378
171919	417499
121195	28369
458365	345410
222927	201120
419983	220956
175160	404656
263805	372323
410342	30064
121418	242836
180424	222461
43205	131928
438189	339936
66644	23053
7928	245268
405247	264887
119622	323382
485385	366987
25074	5251
426680	305909
77260	492901
53777	244445
60866	345708
329956	211886
309685	308322
482759	258938
66126	376014
3474	384032
354003	235283
260815	286599
141585	205096
248820	275869
409093	238663
416852	119257
95695	142793
405135	238887
206108	244555
345138	285840
407924	190389
94778	329550
460538	260940
335534	168337
130256	127411
306870	176800
71999	231057
234094	429973
51895	153303
316430	337390
491165	444529
408032	396482
296730	273376
399693	347537
302491	223617
469402	31774
256999	481926
262196	435642
424156	482958
470020	198147
113871	42596
96778	21517
76090	415198
151632	27377
294713	139815
29281	477327
225049	175324
108083	6471
103839	167247
165355	115095
380863	36100
378667	12213
313717	161049
253458	407393
66374	50902
2194	180589
345721	155548
50255	306374
265455	196923
318776	465736
70153	175111
208095	300530
341851	427784
441844	251225
362048	11326
251292	315044
189234	244666
156408	453094
145509	319431
435926	287901
330616	327679
169684	370673
494880	315501
1889	348091
360091	88970
267555	127187
120185	285869
10915	349007
422247	181619
206592	355578
274512	245980
301441	319579
364186	178500
471255	498917
42861	362190
18646	451729
104066	276793
79972	164336
232861	92818
120704	421193
124702	323236
192338	65586
147944	119766
94473	32450
333971	298745
4187	211527
138780	140661
197359	233480
103258	345748
478090	354185
93857	242637
249123	81122
207742	314366
298476	379989
358422	492803
99959	371761
424146	180293
136358	99702
472214	143092
418142	83887
102656	496875
2066	49554
180369	132861
156971	474962
420251	19390
342171	391935
489331	94168
162961	727
238499	387207
141771	241417
233289	437128
461788	90030
103874	19325
443430	414010
351483	470009
386257	29192
71428	183334
475849	339973
478131	448898
471980	274119
208208	157112
407805	136421
412973	420856
373116	2108
397964	428651
155224	249693
288621	59062
134996	260270
44014	415235
498355	227256
236233	292165
90543	352889
391991	152726
334097	325030
251056	310388
496076	369911
398909	253774
260094	114792
375774	386742
347043	320924
409777	123044
441515	125298
228979	327948
356127	373639
397180	322267
449831	455445
273635	196232
217512	333006
306462	346574
135600	288377
351740	285624
91131	292667
424915	428457
98330	47967
254637	454984
67750	382423
218712	89610
424284	489643
291944	497009
23010	156347
55804	197529
377101	257040
376663	113787
58529	445005
290124	135769
261602	210938
56380	361710
483562	98899
296572	158250
34842	446456
48494	401004
109104	250553
459018	41425
188142	425081
322044	131536
37106	103251
187613	294639
483282	90363
345963	341409
202246	329683
331262	385026
186062	23110
80141	383173
458319	139008
10638	327690
375266	33486
443065	429865
162075	402885
109049	15582
190737	361461
211846	417134
76150	321112
283561	181662
107893	158129
190012	464752
132518	273932
493912	452829
381023	181271
425262	343787
344268	448066
230753	19405
136671	377272
367829	442080
89367	488707
336595	235218
342580	135466
464180	357138
116875	419192
265152	115821
203061	416560
212931	280998
408948	362166
92275	466169
36122	285342
101788	282945
242163	290045
262548	421022
224647	140611
378374	12338
167192	127639
96834	327274
474071	355125
193356	447751
466187	89173
166991	444722
150089	339733
477106	404933
149796	398881
321268	445721
399897	258045
198727	69161
13003	114583
468362	260938
324528	392069
73054	200897
388952	257938
229459	222817
455788	478906
58324	412841
355081	287721
93427	320763
348119	400107
300486	180122
397388	332344
483626	141426
64165	112047
213392	163936
124366	257117
420004	449849
367906	91403
159537	281657
85150	201063
187066	174953
233448	214317
113008	277171
113765	442802
167444	470417
189059	181180
300453	397876
157477	94040
311774	120998
122906	244099
437399	176753
288692	476254
191864	8656
9722	156791
486386	85184
417346	11909
224310	177196
126167	360661
417633	10554
143602	472852
74220	357909
88320	17147
361323	254405
482160	3312
452404	52830
159061	303506
12417	424304
63421	215602
421301	49143
109360	60143
112578	282890
355134	148687
54056	65493
473584	495089
277114	425781
462051	328756
417719	457043
93102	79779
478778	285538
173741	177425
22523	383273
30571	230531
411741	228779
17603	427063
479319	313763
136415	425029
470707	459985
173864	397902
370023	356761
281748	335481
405838	343395
419694	269237
407543	13276
65400	191048
390119	356614
235373	235192
413416	336658
321013	373442
346764	187811
222838	344993
61562	1469
73655	163716
144990	70413
120361	295324
377793	308277
492889	200392
168127	126779
28980	188511
60188	148529
345802	272352
250848	436255
134198	489750
400697	150707
361853	425381
340501	172095
292616	484362
49763	197095
92466	281516
379301	105799
496293	70844
372555	493923
281758	2298
14497	471527
286438	381625
26029	435506
464530	40309
264245	216361
226036	308566
227334	139944
102081	11012
93841	8462
428988	468284
374276	195908
357982	325147
88951	148890
494904	355034
483963	225711
473717	220789
464342	91343
236336	88832
106956	321620
449930	482087
203778	87727
448046	157859
260259	303494
338874	315777
456386	424589
95008	293737
217535	151253
264327	170328
124988	267022
244492	391232
124211	209114
205702	137898
201811	99908
113358	5665
216381	424087
292151	40312
267016	464889
371853	449376
184217	470796
129356	118783
15149	7349
267253	359096
222824	177218
291845	147415
260979	490796
288647	460973
296311	283383
154623	17626
393592	390643
236326	126004
481368	366655
266559	468762
363116	47091
352444	377921
49049	157724
327479	424303
148475	308796
209339	80475
277633	229618
298438	323909
26641	405447
461276	280961
498892	283525
257874	246190
1064	200312
456973	160868
118954	441250
402980	107721
370473	6023
495678	450930
237122	40991
334924	36409
272797	226891
365834	134945
368122	397703
456383	356168
376474	12791
294812	419583
89118	351317
270492	43764
37058	193178
429007	123781
482258	368934
273245	97067
494578	492167
331520	419055
377003	332275
165369	250069
66849	49551
191002	357300
165411	251083
410478	240635
374542	254154
382140	203894
437126	149855
287435	386604
282734	247197
121282	150082
499497	326537
494451	395423
333956	115487
216409	234547
264167	240860
480723	411746
204010	2077
23688	46662
80158	171345
274492	269917
69705	331968
217881	264912
490472	463824
440978	22721
292440	154845
327340	357271
280837	235856
141777	1642
467862	2487
229429	130361
148045	432005
75279	83064
96827	402251
257812	170156
175000	1877
223598	439849
86235	148437
125908	333613
178966	296686
46393	252509
14666	261831
318460	348420
233809	406749
406337	30607
261767	276533
499260	35155
212409	499469
369406	411245
417415	487528
371721	306700
305146	422235
62780	300230
457444	249218
299949	16501
279919	167439
190762	129014
258571	453740
128835	190867
495670	192857
14344	320974
127990	337973
104706	232599
237364	70658
242914	177858
4604	161446
134607	7697
271041	484379
34062	439485
228420	450245
159774	213200
279130	144613
74537	91237
97133	372411
235559	383786
73835	466326
403359	172050
392074	6329
381736	466633
272939	151643
447546	429571
465756	289949
402778	188275
264424	60456
497518	480340
130464	215947
291050	49588
319005	82112
284589	81164
302283	493563
114706	435030
272495	303309
124015	443645
415389	377811
308622	496109
463514	231660
461244	442925
492127	298309
48507	413631
126715	498001
468453	95539
14929	55216
337775	72857
269981	210570
401639	27306
149272	277886
282517	300244
53047	450461
337452	90266
186090	477108
51303	255655
93696	78996
265650	111396
356580	487946
65086	332398
338735	312930
300905	278694
139387	134589
110184	12008
129538	197380
413945	238231
361561	194830
330760	452484
247295	497391
13581	285572
415759	377001
347350	219427
194890	160546
267445	55647
26062	241225
321776	45439
37520	312644
143972	294432
266461	95009
194048	237987
245565	494212
277946	81374
452888	334084
13674	308610
194442	378300
317601	4013
235282	240756
21571	491618
345956	43061
334704	280734
454642	234521
315397	95333
182039	302276
295944	162416
384807	318161
106463	159951
478260	169502
149906	427241
7585	188311
325836	367294
463036	147620
494063	171
156930	64518
262933	236093
262674	195016
169861	7174
306037	186034
346529	5653
156619	366226
371654	460670
347782	157614
419084	423962
420673	255053
165820	208563
299564	224277
338266	231740
135070	28705
362679	427061
109781	80058
267226	267632
227163	138116
150149	384923
396265	438119
178396	115250
69712	51611
466835	275249
280581	385159
247820	396542
437035	448240
38149	104191
240950	246544
447351	68256
306155	14714
274437	356475
255654	254961
258120	196219
369941	254741
376310	443826
41624	350718
467715	340493
320205	433910
20019	497725
350101	244382
7055	199248
355460	81587
463298	428718
240167	432458
119135	199079
121740	399462
267065	41501
25179	481174
489434	35226
126636	252139
80889	430844
354817	438617
230394	433758
288205	331506
270808	33010
385017	216481
160460	136029
141167	494828
430386	207692
326669	108125
165247	165745
441125	24500
65409	421684
308524	31146
329739	43591
159674	283219
311369	40028
113734	36084
307953	350869
363266	462140
55439	112222
82766	272229
47064	74070
298034	167637
163680	42109
66257	10384
412704	151312
6000	48321
421360	57099
493656	362752
195866	464498
451267	433418
256626	423930
28214	47820
352283	4528
346991	443086
96723	127459
294018	150377
310684	78951
242855	200750
11736	119524
292447	394982
198882	10704
146038	175566
119809	233224
346353	381961
35933	165865
287195	116054
429281	319835
228628	232816
302100	399340
352605	66443
139107	494652
10524	262862
455321	85818
402788	264670
440219	44532
337301	466689
91625	124622
102605	119717
485655	120776
103598	151484
13067	412697
258213	345732
380343	291392
363758	419209
186334	185387
287046	413153
234654	414577
479345	394107
342620	63418
263515	438962
245589	199373
224385	361447
395602	24352
23635	244728
159325	180188
472433	356283
181752	407851
216606	191301
337192	284669
308298	381410
472052	112312
222648	310171
470017	6867
270912	25335
33838	89962
123547	126587
225820	157755
441099	317246
279045	241949
59578	459817
478836	109861
450662	31580
256689	495491
465845	464652
3935	288296
443726	193387
232541	495058
237519	223986
230768	258856
240586	65099
373294	366522
64812	372426
4197	177380
194240	318533
348910	48815
219677	428476
424895	26680
348442	230721
75542	238182
321010	266432
12812	339475
462273	398374
114782	73203
325821	233102
447514	27539
132697	484412
312747	400267
301386	193070
431155	74730
34543	217859
196110	164763
495412	333397
96082	259633
101051	78214
72804	239140
379259	152718
447371	15874
297546	407466
398409	257251
110058	491903
225542	271126
454466	158896
32781	437756
127894	490979
387629	49189
50779	237891
252508	325492
265345	19647
138084	403268
376619	348871
194980	356047
115186	405043
419480	445610
260060	153812
21676	492258
286617	171985
162715	479963
238651	60954
309504	68141
289412	258270
137149	419782
174602	14050
408059	421013
229525	457810
412555	62934
383697	47747
392157	464399
384335	284712
278616	342500
106347	161586
459440	132566
153709	183233
60487	470764
467570	336963
305831	105077
231024	461938
312418	362233
315781	262789
17789	237741
206260	167940
263297	46509
168460	328466
211290	498960
281606	73388
5820	486483
16716	412684
400694	71956
232374	144079
401744	390931
195406	77184
435251	127818
25047	34578
263215	455493
438817	450546
72601	122774
352591	112743
75090	144247
184229	18364
198918	404807
388678	370859
21791	47114
48842	215362
15353	475051
214099	180289
210844	312581
358213	317245
381557	317449
54217	499419
438450	10091
179342	493811
5299	465671
341385	51567
183746	267877
12893	364535
325682	80093
200556	250369
246807	392770
199997	83313
219859	453915
341442	340298
291212	489550
257191	172806
319206	281192
150364	295924
443555	211328
216537	135532
6681	109207
486632	184238
252281	458120
324241	104400
441280	460491
77862	343840
386787	62872
285154	325326
405243	41073
416036	86498
492552	282671
213148	369511
294062	350252
328557	370678
208332	265784
266694	140169
61450	23818
227015	49232
330341	164565
223979	439038
240899	414700
39392	49729
209396	95943
454364	289638
305206	19767
465119	262569
100171	261455
428118	396515
246175	7492
444405	320649
83246	379735
425584	104374
382082	211449
243897	162368
11797	152290
139286	425939
128547	369037
153572	176078
265239	221042
16739	410712
279120	386972
399927	226491
34263	229501
359275	342782
156896	437022
416511	217236
223565	459197
259971	309716
335958	412237
359987	421196
41477	339503
473965	278704
315549	293231
307558	159571
376580	175896
444569	350674
316032	277217
475579	414735
432793	93371
109909	75401
45282	190964
130199	167841
2729	173397
289145	358389
152959	352692
128203	408589
306221	470867
206448	337491
29934	82429
381667	482995
395480	255076
396078	437439
188889	83412
218893	35476
273256	461792
71708	427681
243361	130566
35266	296252
305799	303247
124620	9038
123038	95342
131676	212438
393652	226537
25955	446820
181644	303218
302543	158862
411328	254873
447789	335268
308275	207070
115951	232002
59438	237046
473824	8414
364039	277281
478653	332220
331376	311645
213108	110910
418469	406030
385328	229452
238411	31533
104422	198384
449398	300016
142475	376660
395732	121369
92985	448708
23300	5392
133085	138318
50617	241576
463095	433185
492189	262231
288459	113402
395812	256483
229866	1898
10220	199505
189548	471673
90572	168926
217693	140304
161916	159927
269349	446501
92326	469098
78798	145115
225960	186396
21026	80321
35917	136944
42976	5458
60614	105246
266147	99224
482526	93404
97127	358114
132022	40857
403155	40224
394446	91153
19064	317991
54236	256965
190346	50583
149643	122086
193433	204756
487481	366047
336634	82588
210139	16350
317114	230055
238685	151233
190176	459873
351750	54740
252971	322473
85416	117587
145398	153106
153052	152083
173933	279410
98910	44392
176791	246258
338525	264747
44887	457473
283521	462555
203884	6468
190371	361792
301065	267242
308542	135707
154387	381462
194556	205741
66630	188657
373473	164303
354487	183497
115758	294258
400460	93971
12874	391086
63199	483786
341333	234050
60350	247938
448986	419401
426871	467731
251628	185234
100323	428869
260184	369581
327676	256123
229424	112482
305864	465267
473163	291997
9320	242476
367859	239397
299279	399920
166176	293565
115701	321483
396300	311285
323526	385796
188703	160676
221827	361216
89872	16910
231191	224568
128845	23125
133260	66240
105301	230334
425227	67122
314357	367531
66663	32918
208844	449436
418029	21701
366102	35844
462194	33081
74134	287876
1227	41590
370704	64934
385591	301544
201467	4531
403754	428917
33967	199283
465661	354288
304905	350137
271176	408115
416191	417880
3436	222303
154197	309366
385025	148095
357930	474301
406832	230047
65865	46227
90898	155551
308752	271995
457639	391362
333700	216033
283496	320605
439622	319684
231067	452041
129004	207566
161092	177486
294584	452098
292295	206250
258802	410044
224983	422728
198523	284064
83007	316257
220096	274947
397774	369939
8958	90248
290517	83190
375064	77967
221993	356800
239793	296498
406073	141144
132573	107799
96805	314198
406265	155044
260262	464531
32284	199719
309723	231697
432454	369530
19274	310414
113998	329930
321496	18047
490210	123539
97372	192894
35122	323629
398083	330874
153213	279049
211180	199045
393423	167427
2278	440868
340716	12554
338109	171477
204052	127817
492854	350625
469472	482793
351229	173953
133378	319780
2137	209111
407935	23585
394412	450612
243748	449771
399863	146222
489040	325492
455187	373835
494898	230463
334096	123996
478342	418501
252841	300598
229764	56762
65050	265704
436649	94305
485653	412183
323015	218605
161288	152413
234536	353379
108321	28838
278067	310997
63392	212933
496244	405567
6740	426586
183773	69493
156045	438796
450659	413686
40994	260081
140756	213727
476581	465895
398445	427758
368132	392868
150462	374490
184470	310752
88302	89966
171729	457305
304734	49278
18937	282968
413291	247755
119882	238140
83290	130207
104415	188142
303756	405439
318032	406911
332375	401376
242032	193696
278904	57952
203748	67529
44431	104621
69395	354621
439431	132063
497807	77751
262599	245449
132025	280756
333839	308121
202426	226822
145719	59248
491514	451666
329175	269146
164028	339417
12530	185385
174765	87540
436686	290873
348658	491837
324227	148780
113166	232150
225499	207875
8096	338709
358351	328289
45647	83400
309288	470614
114820	375989
18542	191432
84310	419534
66032	395941
219220	447013
140316	414337
103628	61187
202192	446596
320000	187144
122361	466776
103277	2540
9708	43856
63819	212265
239404	421735
493256	192855
270851	364563
19642	307547
156905	68758
363045	399324
285158	225514
421537	470444
216336	376881
214817	120247
16952	109372
457670	25597
161055	78500
440408	350389
59668	311346
482464	59113
32688	32459
30812	377901
249302	38490
56331	361352
293450	380419
147388	255974
54893	105975
118166	333380
275493	488561
97452	350467
88759	312578
203436	57164
165340	10191
28736	85873
249484	56792
363870	36713
6410	249456
318418	292979
13330	401001
227880	42074
440064	156339
432921	173956
114221	406184
370011	188174
44119	411542
232784	364993
346131	114110
81817	423942
103012	157002
155059	161854
210940	403309
169364	278764
71337	464555
369065	373382
264796	259691
33710	382294
159387	444490
401216	339183
181418	73528
222473	266046
61217	53376
91455	112850
488213	109441
489344	399932
44199	322535
38862	489645
429089	291744
96676	180226
117235	144741
12330	467737
345473	387618
495099	471355
456050	214757
100701	320314
282054	116041
342116	436321
299920	497533
75790	425154
458191	15381
34412	378860
480151	489528
47331	468486
39339	30193
251906	392114
318124	341664
147326	260346
250040	193951
418733	470751
232713	280346
204853	394083
411372	492711
41376	54235
113437	415940
432105	309095
192981	113788
479756	470816
37800	10253
77296	71198
445566	272845
318371	360920
371883	63919
145575	290976
368156	429398
278855	475488
171933	487241
92955	190624
425602	286098
154406	62361
134010	9110
356542	453931
238051	45747
278260	256715
77146	311113
187409	251723
431293	484234
153228	57621
339558	64279
372887	90283
288186	432691
427071	370364
336049	432298
227594	80115
343980	318025
457901	461912
177013	264148
177973	343846
334935	253094
179836	384388
102480	64501
307612	206065
250808	34319
194301	4253
465782	1111
288567	229693
483273	390530
269119	348971
321661	468945
221245	275434
6345	189280
219298	9219
33241	424808
112697	277296
209875	159461
480884	280337
7393	259464
471742	87508
19800	218210
233277	65271
475388	147922
371974	465428
397163	147822
122732	86236
48856	300895
170776	173252
204927	258615
332408	167080
62754	149880
49272	284599
241371	170202
150662	460685
123495	128842
149300	360113
489824	371944
60642	482975
478454	461245
31719	339839
173424	126797
114769	316453
82562	403334
375826	437564
298670	333270
420031	257111
285957	202993
422235	195183
444184	490554
139488	145811
150859	406481
236920	32106
336154	381874
250881	133054
262266	173418
428506	251591
134908	460248
381373	21597
9531	294729
226272	334436
39681	261562
166261	318689
148832	68771
349798	485401
209342	96684
385488	2140
122685	360543
342482	200079
277294	427921
280528	85578
254449	94540
57622	143524
440729	214485
388513	284035
140007	48431
437416	191147
223063	314553
268335	485575
277919	267556
294530	124602
292095	453954
32128	484724
351517	278994
227725	486950
218717	124341
160124	217493
45410	76634
103339	214986
134803	302250
120988	123551
261552	57682
363585	374685
101173	187593
117966	408064
420698	471615
48563	466629
346136	404621
38219	255600
246367	376175
96984	107678
342308	433894
14428	363701
402605	27511
333362	444883
157723	380424
382102	13104
162565	147798
66853	200451
234292	353645
459659	139364
175899	7124
107168	491294
8574	422498
218911	31673
161392	484146
214732	322666
369213	59634
70226	37228
404199	359214
177514	482366
172234	350955
210069	29697
402307	312185
105965	432907
365351	480326
8515	130695
126401	255107
145955	236070
35714	145395
362607	242517
279372	416349
140768	355879
293337	409959
314128	161298
112148	320269
68151	119351
391492	182289
456084	183383
379659	95407
314376	105862
210398	318107
206569	458743
365378	217972
144361	296666
252839	196909
175418	55249
6521	79598
242188	225896
206899	9882
454404	455199
284060	177678
455074	14523
239528	216325
16951	212360
138884	334530
283018	149735
139440	388323
44165	41109
140424	281388
74464	439585
43420	321264
171598	114241
251792	116824
354254	470895
424707	489119
497751	469898
190109	171306
492738	85965
147700	278667
240960	213225
335991	279192
268730	476248
175343	201083
41022	194958
350098	267048
28980	125313
438775	474139
219478	2074
310908	86357
420351	17832
393686	129423
404202	146429
61711	203489
367094	200791
398904	345224
457620	2250
490635	316386
297186	187500
263187	52801
86783	413915
365724	139490
120472	480373
480266	299023
123399	255365
462274	10123
60737	173131
327153	346118
92951	72523
148708	106499
308149	452921
465977	214848
22523	167594
140435	343499
345084	165921
471113	428005
209011	491093
169803	82253
354690	218238
468932	207941
347430	173835
139498	315653
210544	209521
64903	467596
197863	94851
225127	317077
202858	252855
390718	219173
79978	470793
357810	196532
